member_id,cycle_year,join_year,tenure_years,member_age,country,chapter,membership_type,dues_amount,auto_renew_flag,events_12m,webinars_12m,courses_12m,website_sessions_90d,committee_member_flag,committee_leadership_flag,committee_leadership_role,committee_meetings_12m,community_logins_90d,email_open_rate,email_click_rate,support_tickets_12m,complaints_12m,donation_amount_12m,failed_payment_flag,invoice_age_days,renewal_due_date,renewal_date,label_renewed_within_60d,renewed_prev_year
M001699,2024,2018,6,62,USA,Southwest,Individual,189.12,0,0,3,0,2,0,0,,0,2,0.223,0.048,0,0,0.0,0,83,2024-09-14,,0,0
M001700,2022,2020,2,43,UAE,Northeast,Individual,178.02,0,1,0,1,3,0,0,,0,3,0.084,0.0,1,0,0.0,0,17,2022-10-08,,0,0
M001700,2023,2020,3,43,UAE,Northeast,Individual,181.2,0,1,1,1,1,0,0,,0,1,0.089,0.0,0,0,0.0,0,102,2023-08-10,,0,0
M001700,2024,2020,4,43,UAE,Northeast,Individual,194.42,0,0,1,0,5,0,0,,0,2,0.094,0.0,0,0,0.0,0,56,2024-11-11,,0,0
M001701,2022,2017,5,24,USA,West,Student,47.4,0,0,3,0,4,0,0,,0,2,0.155,0.015,0,0,0.0,0,113,2022-02-13,,0,0
M001701,2023,2017,6,24,USA,West,Student,49.96,0,4,2,0,5,0,0,,0,1,0.16,0.017,0,0,0.0,0,34,2023-06-06,,0,0
M001701,2024,2017,7,24,USA,West,Student,55.55,0,2,1,1,3,0,0,,0,1,0.165,0.019,1,0,0.0,0,38,2024-07-06,2024-08-16,1,0
M001702,2022,2011,11,37,UK,West,Corporate,933.36,1,6,1,1,5,0,0,,0,2,0.157,0.013,1,0,0.0,0,111,2022-04-06,2022-04-30,1,0
M001702,2023,2011,12,37,UK,West,Corporate,921.84,1,1,2,0,4,0,0,,0,4,0.162,0.015,1,0,0.0,0,2,2023-05-05,2023-07-02,1,1
M001702,2024,2011,13,37,UK,West,Corporate,929.36,1,5,1,1,1,0,0,,0,2,0.167,0.017,0,0,0.0,0,111,2024-05-26,,0,1
M001703,2022,2012,10,70,Canada,International,Individual,178.09,0,2,2,0,3,1,0,,9,1,0.097,0.0,0,0,0.0,1,87,2022-06-27,2022-07-21,1,0
M001703,2023,2012,11,70,Canada,International,Individual,180.15,0,1,1,1,3,0,0,,0,2,0.102,0.0,0,0,0.0,0,28,2023-01-22,,0,1
M001703,2024,2012,12,70,Canada,International,Individual,195.23,0,2,3,2,1,0,0,,0,2,0.107,0.0,0,0,0.0,1,46,2024-03-04,,0,0
M001704,2022,2022,0,23,USA,Mid-Atlantic,Individual,192.9,0,0,0,1,0,0,0,,0,0,0.112,0.0,0,1,0.0,0,39,2022-05-23,,0,0
M001704,2023,2022,1,23,USA,Mid-Atlantic,Individual,178.83,0,0,1,1,2,0,0,,0,0,0.117,0.0,0,0,0.0,0,36,2023-12-27,2024-01-28,1,0
M001704,2024,2022,2,23,USA,Mid-Atlantic,Individual,200.66,0,2,1,0,1,0,0,,0,2,0.122,0.0,1,0,0.0,0,83,2024-10-03,,0,1
M001705,2022,2023,0,74,USA,At-Large,Student,48.75,0,1,0,1,3,0,0,,0,1,0.182,0.031,0,0,0.0,0,41,2022-04-12,,0,0
M001705,2023,2023,0,74,USA,At-Large,Student,52.58,0,0,1,0,3,0,0,,0,0,0.182,0.031,0,0,0.0,0,4,2023-12-22,,0,0
M001705,2024,2023,1,74,USA,At-Large,Student,51.07,0,1,1,1,4,0,0,,0,1,0.187,0.033,1,0,0.0,0,70,2024-08-21,2024-10-06,1,0
M001706,2022,2009,13,55,Canada,Mid-Atlantic,Student,50.67,0,1,2,0,3,0,0,,0,6,0.24,0.053,1,0,0.0,0,118,2022-12-23,2023-01-23,1,0
M001706,2023,2009,14,55,Canada,Mid-Atlantic,Student,52.2,0,1,2,1,5,0,0,,0,7,0.245,0.055,0,0,0.0,0,48,2023-06-02,2023-06-29,1,1
M001706,2024,2009,15,55,Canada,Mid-Atlantic,Student,52.89,0,4,3,1,2,1,0,,10,6,0.25,0.057,0,0,133.96,0,62,2024-01-28,2024-02-01,1,1
M001707,2022,2015,7,62,USA,Southeast,Corporate,880.55,0,5,0,0,2,1,0,,5,1,0.17,0.021,1,0,0.0,0,22,2022-11-29,2022-12-07,1,0
M001707,2023,2015,8,62,USA,Southeast,Corporate,910.39,0,2,2,0,7,0,0,,0,5,0.175,0.023,0,0,0.0,0,10,2023-10-05,,0,1
M001707,2024,2015,9,62,USA,Southeast,Corporate,902.33,0,2,2,1,1,0,0,,0,1,0.18,0.025,0,0,0.0,0,118,2024-06-20,,0,0
M001708,2022,2011,11,40,USA,At-Large,Retired,90.61,0,4,2,0,3,0,0,,0,0,0.214,0.041,0,0,0.0,0,90,2022-03-16,2022-03-16,1,0
M001708,2023,2011,12,40,USA,At-Large,Retired,90.12,0,1,0,1,2,0,0,,0,2,0.219,0.043,0,0,0.0,1,89,2023-12-11,2024-01-05,1,1
M001708,2024,2011,13,40,USA,At-Large,Retired,94.94,0,3,1,1,5,0,0,,0,1,0.224,0.045,0,1,0.0,0,8,2024-04-19,2024-04-26,1,1
M001709,2022,2009,13,65,Germany,Mid-Atlantic,Individual,182.27,0,4,1,2,6,0,0,,0,1,0.141,0.004,0,0,0.0,0,41,2022-02-05,,0,0
M001709,2023,2009,14,65,Germany,Mid-Atlantic,Individual,188.51,0,5,2,2,5,0,0,,0,3,0.146,0.006,0,0,0.0,0,86,2023-10-06,,0,0
M001709,2024,2009,15,65,Germany,Mid-Atlantic,Individual,193.01,0,3,2,1,1,1,0,,9,4,0.151,0.008,0,0,0.0,0,107,2024-03-30,,0,0
M001710,2022,2012,10,26,USA,Midwest,Individual,180.63,1,2,3,1,3,0,0,,0,1,0.339,0.104,0,0,0.0,0,87,2022-02-24,,0,0
M001710,2023,2012,11,26,USA,Midwest,Individual,187.92,1,4,1,1,7,0,0,,0,2,0.344,0.106,0,0,0.0,0,23,2023-06-22,,0,0
M001710,2024,2012,12,26,USA,Midwest,Individual,185.06,1,4,5,1,4,0,0,,0,5,0.349,0.108,0,0,205.88,0,109,2024-07-25,2024-08-04,1,0
M001711,2022,2018,4,65,USA,International,Individual,175.2,0,3,0,1,1,0,0,,0,4,0.133,0.004,0,0,0.0,0,55,2022-04-10,2022-04-20,1,0
M001711,2023,2018,5,65,USA,International,Individual,181.4,0,1,1,0,4,1,1,Vice Chair,1,0,0.138,0.006,0,0,0.0,0,113,2023-02-04,,0,1
M001711,2024,2018,6,65,USA,International,Individual,186.9,0,2,1,2,0,0,0,,0,1,0.143,0.008,0,0,47.3,0,93,2024-11-10,2024-11-29,1,0
M001712,2022,2018,4,36,USA,Southeast,Student,49.88,1,2,3,0,2,0,0,,0,1,0.169,0.023,0,0,0.0,1,123,2022-01-26,,0,0
M001712,2023,2018,5,36,USA,Southeast,Student,52.04,1,1,0,1,1,0,0,,0,2,0.174,0.025,0,0,0.0,0,38,2023-10-06,,0,0
M001712,2024,2018,6,36,USA,Southeast,Student,53.86,1,3,2,1,4,0,0,,0,1,0.179,0.027,1,0,0.0,0,15,2024-04-15,,0,0
M001713,2022,2009,13,35,USA,Northeast,Individual,185.86,0,3,3,1,5,0,0,,0,5,0.147,0.007,0,0,0.0,0,10,2022-03-06,,0,0
M001713,2023,2009,14,35,USA,Northeast,Individual,189.82,0,3,2,1,3,0,0,,0,2,0.152,0.009,0,0,183.05,0,118,2023-11-17,,0,0
M001713,2024,2009,15,35,USA,Northeast,Individual,187.35,0,0,4,0,1,0,0,,0,4,0.157,0.011,0,0,83.77,0,81,2024-12-12,,0,0
M001714,2022,2024,0,53,USA,Midwest,Retired,90.12,1,0,1,0,1,0,0,,0,0,0.177,0.028,0,1,130.93,0,98,2022-01-07,,0,0
M001714,2023,2024,0,53,USA,Midwest,Retired,90.64,1,0,1,1,1,0,0,,0,0,0.177,0.028,0,1,0.0,0,17,2023-12-09,2023-12-28,1,0
M001714,2024,2024,0,53,USA,Midwest,Retired,90.03,1,2,3,0,2,0,0,,0,1,0.177,0.028,0,0,0.0,0,81,2024-05-23,2024-07-04,1,1
M001715,2022,2017,5,59,USA,Midwest,Individual,190.81,1,2,0,1,4,0,0,,0,3,0.186,0.03,0,0,55.68,0,85,2022-10-26,2022-11-20,1,0
M001715,2023,2017,6,59,USA,Midwest,Individual,182.33,1,1,3,1,4,0,0,,0,0,0.191,0.032,0,0,0.0,0,81,2023-10-18,2023-11-23,1,1
M001715,2024,2017,7,59,USA,Midwest,Individual,192.22,1,1,3,1,1,0,0,,0,1,0.196,0.034,0,0,0.0,0,82,2024-10-15,2024-12-12,1,1
M001716,2022,2012,10,76,Germany,Southwest,Retired,92.57,0,3,3,1,4,0,0,,0,3,0.189,0.029,0,0,0.0,1,67,2022-05-12,2022-05-19,1,0
M001716,2023,2012,11,76,Germany,Southwest,Retired,91.24,0,5,3,1,2,0,0,,0,4,0.194,0.031,0,0,0.0,0,62,2023-09-19,2023-10-21,1,1
M001716,2024,2012,12,76,Germany,Southwest,Retired,94.33,0,2,4,0,3,0,0,,0,1,0.199,0.033,0,0,0.0,0,74,2024-09-05,,0,1
M001717,2022,2024,0,79,UAE,Southeast,Premium,320.3,1,0,2,1,3,0,0,,0,0,0.115,0.0,0,0,962.49,0,73,2022-11-17,,0,0
M001717,2023,2024,0,79,UAE,Southeast,Premium,328.26,1,1,3,0,0,0,0,,0,1,0.115,0.0,1,0,0.0,0,81,2023-02-24,2023-03-08,1,0
M001717,2024,2024,0,79,UAE,Southeast,Premium,338.64,1,1,3,2,2,0,0,,0,2,0.115,0.0,0,0,0.0,0,94,2024-02-25,2024-04-06,1,1
M001718,2022,2014,8,51,India,International,Premium,317.34,0,0,1,1,3,0,0,,0,0,0.204,0.038,0,0,91.31,0,117,2022-12-24,2023-02-20,1,0
M001718,2023,2014,9,51,India,International,Premium,349.65,0,2,3,2,5,0,0,,0,0,0.209,0.04,0,1,0.0,0,0,2023-10-22,,0,1
M001718,2024,2014,10,51,India,International,Premium,346.53,0,6,1,3,4,0,0,,0,5,0.214,0.042,0,0,0.0,0,30,2024-12-02,,0,0
M001719,2022,2024,0,32,USA,At-Large,Nonprofit,427.04,1,1,1,0,3,0,0,,0,2,0.168,0.024,0,0,0.0,0,49,2022-07-27,2022-09-18,1,0
M001719,2023,2024,0,32,USA,At-Large,Nonprofit,478.14,1,0,2,0,0,1,0,,5,0,0.168,0.024,0,0,0.0,0,76,2023-02-25,2023-04-21,1,1
M001719,2024,2024,0,32,USA,At-Large,Nonprofit,484.74,1,1,2,0,2,0,0,,0,1,0.168,0.024,0,0,0.0,0,6,2024-12-16,,0,1
M001720,2022,2018,4,30,USA,Mid-Atlantic,Premium,328.92,1,1,2,1,3,0,0,,0,5,0.327,0.102,0,0,0.0,0,41,2022-08-05,2022-08-25,1,0
M001720,2023,2018,5,30,USA,Mid-Atlantic,Premium,339.62,1,1,3,0,2,0,0,,0,4,0.332,0.104,0,0,100.29,0,67,2023-06-22,,0,1
M001720,2024,2018,6,30,USA,Mid-Atlantic,Premium,354.08,1,4,2,1,2,0,0,,0,1,0.337,0.106,0,0,88.4,0,50,2024-12-19,2025-01-14,1,0
M001721,2022,2023,0,55,USA,Midwest,Corporate,876.42,1,0,1,0,6,0,0,,0,5,0.423,0.151,0,1,0.0,0,81,2022-08-11,2022-09-05,1,0
M001721,2023,2023,0,55,USA,Midwest,Corporate,953.83,1,3,0,0,1,1,1,Secretary,8,3,0.423,0.151,0,0,0.0,0,33,2023-12-23,2024-01-06,1,1
M001721,2024,2023,1,55,USA,Midwest,Corporate,911.96,1,2,2,1,4,1,0,,5,3,0.428,0.153,0,0,0.0,0,87,2024-08-20,2024-08-29,1,1
M001722,2022,2020,2,75,USA,West,Individual,181.31,1,0,0,0,1,1,1,Treasurer,5,1,0.112,0.0,0,0,0.0,0,36,2022-11-01,2022-12-09,1,0
M001722,2023,2020,3,75,USA,West,Individual,180.83,1,0,1,1,1,0,0,,0,0,0.117,0.0,0,0,0.0,0,51,2023-02-26,,0,1
M001722,2024,2020,4,75,USA,West,Individual,195.27,1,1,1,1,1,0,0,,0,0,0.122,0.0,0,0,0.0,0,49,2024-09-28,2024-11-21,1,0
M001723,2022,2020,2,33,India,Southwest,Individual,177.7,0,3,2,1,3,1,0,,7,1,0.229,0.053,0,0,0.0,0,104,2022-07-06,,0,0
M001723,2023,2020,3,33,India,Southwest,Individual,188.44,0,4,1,1,1,1,1,Vice Chair,8,1,0.234,0.055,0,0,0.0,0,75,2023-04-08,,0,0
M001723,2024,2020,4,33,India,Southwest,Individual,189.5,0,5,1,2,3,0,0,,0,1,0.239,0.057,0,0,0.0,0,114,2024-05-04,,0,0
M001724,2022,2021,1,41,USA,Southwest,Student,50.38,0,3,0,0,1,0,0,,0,1,0.26,0.07,0,0,0.0,0,92,2022-09-03,2022-10-18,1,0
M001724,2023,2021,2,41,USA,Southwest,Student,49.43,0,0,2,0,2,0,0,,0,1,0.265,0.072,0,0,0.0,0,105,2023-03-04,2023-04-30,1,1
M001724,2024,2021,3,41,USA,Southwest,Student,54.86,0,1,2,0,3,0,0,,0,0,0.27,0.074,0,1,0.0,0,32,2024-11-16,2024-12-18,1,1
M001725,2022,2023,0,48,USA,Southeast,Individual,167.15,0,0,1,1,1,0,0,,0,2,0.247,0.064,0,0,75.63,0,90,2022-03-05,,0,0
M001725,2023,2023,0,48,USA,Southeast,Individual,185.03,0,2,0,0,2,0,0,,0,1,0.247,0.064,0,0,0.0,0,60,2023-08-15,,0,0
M001725,2024,2023,1,48,USA,Southeast,Individual,192.88,0,3,3,1,2,0,0,,0,1,0.252,0.066,0,0,0.0,0,106,2024-09-13,,0,0
M001726,2022,2024,0,30,USA,Southwest,Individual,188.53,0,0,1,0,0,0,0,,0,2,0.199,0.04,0,0,0.0,0,91,2022-02-25,,0,0
M001726,2023,2024,0,30,USA,Southwest,Individual,184.57,0,0,0,0,1,0,0,,0,3,0.199,0.04,0,0,161.15,0,46,2023-07-31,,0,0
M001726,2024,2024,0,30,USA,Southwest,Individual,185.88,0,1,3,1,3,1,0,,5,0,0.199,0.04,0,0,0.0,0,84,2024-06-11,,0,0
M001727,2022,2014,8,23,USA,Southeast,Student,51.39,1,2,2,1,4,1,1,Treasurer,9,1,0.165,0.019,1,0,365.21,1,129,2022-01-23,,0,0
M001727,2023,2014,9,23,USA,Southeast,Student,48.22,1,5,1,0,2,1,1,Secretary,6,2,0.17,0.021,0,0,210.31,0,25,2023-04-30,,0,0
M001727,2024,2014,10,23,USA,Southeast,Student,52.43,1,3,5,0,3,0,0,,0,3,0.175,0.023,1,0,0.0,1,88,2024-02-16,,0,0
M001728,2022,2008,14,49,USA,Southwest,Individual,173.64,1,1,4,1,0,0,0,,0,5,0.225,0.046,0,0,0.0,0,45,2022-05-10,2022-05-30,1,0
M001728,2023,2008,15,49,USA,Southwest,Individual,184.6,1,1,5,1,6,0,0,,0,1,0.23,0.048,0,0,0.0,0,68,2023-07-09,2023-08-24,1,1
M001728,2024,2008,16,49,USA,Southwest,Individual,183.01,1,3,4,2,6,1,1,Secretary,9,4,0.235,0.05,1,0,170.46,1,28,2024-05-04,2024-06-02,1,1
M001729,2022,2010,12,74,USA,West,Student,48.06,1,3,5,0,0,0,0,,0,2,0.174,0.021,0,0,0.0,0,87,2022-10-17,2022-12-11,1,0
M001729,2023,2010,13,74,USA,West,Student,51.56,1,2,3,1,1,0,0,,0,0,0.179,0.023,0,0,0.0,0,21,2023-02-06,,0,1
M001729,2024,2010,14,74,USA,West,Student,52.71,1,2,3,1,5,0,0,,0,4,0.184,0.025,0,0,0.0,0,18,2024-08-29,2024-09-05,1,0
M001730,2022,2013,9,45,USA,Southeast,Nonprofit,447.46,1,2,4,2,0,0,0,,0,0,0.081,0.0,0,1,0.0,0,105,2022-10-12,,0,0
M001730,2023,2013,10,45,USA,Southeast,Nonprofit,460.8,1,3,0,1,1,0,0,,0,2,0.086,0.0,0,0,168.96,0,50,2023-10-04,2023-11-09,1,0
M001730,2024,2013,11,45,USA,Southeast,Nonprofit,483.21,1,4,0,0,1,0,0,,0,2,0.091,0.0,0,0,0.0,1,71,2024-03-01,2024-04-19,1,1
M001731,2022,2017,5,53,USA,Midwest,Individual,181.51,0,2,2,2,2,1,0,,7,2,0.21,0.043,0,0,0.0,0,58,2022-05-15,2022-05-19,1,0
M001731,2023,2017,6,53,USA,Midwest,Individual,183.55,0,1,4,1,0,1,0,,2,1,0.215,0.045,0,0,0.0,0,93,2023-03-03,2023-04-15,1,1
M001731,2024,2017,7,53,USA,Midwest,Individual,201.68,0,4,3,1,6,0,0,,0,3,0.22,0.047,0,0,0.0,0,97,2024-02-29,2024-03-07,1,1
M001732,2022,2023,0,57,Canada,Southeast,Individual,174.75,1,0,1,0,1,0,0,,0,1,0.184,0.032,0,0,0.0,0,70,2022-04-10,2022-05-21,1,0
M001732,2023,2023,0,57,Canada,Southeast,Individual,182.22,1,1,0,1,2,0,0,,0,2,0.184,0.032,0,0,127.26,0,76,2023-07-30,2023-09-14,1,1
M001732,2024,2023,1,57,Canada,Southeast,Individual,179.92,1,0,1,1,2,0,0,,0,1,0.189,0.034,0,0,0.0,0,101,2024-02-12,,0,1
M001733,2022,2008,14,19,India,Northeast,Individual,175.19,0,5,6,0,6,0,0,,0,3,0.27,0.068,0,0,0.0,0,8,2022-11-24,,0,0
M001733,2023,2008,15,19,India,Northeast,Individual,190.79,0,1,6,0,1,1,0,,9,3,0.275,0.07,0,2,0.0,0,64,2023-01-07,,0,0
M001733,2024,2008,16,19,India,Northeast,Individual,189.9,0,2,2,3,2,0,0,,0,2,0.28,0.072,0,0,0.0,0,35,2024-11-09,2024-11-15,1,0
M001734,2022,2014,8,40,USA,International,Individual,178.72,1,1,5,1,4,0,0,,0,1,0.164,0.018,0,0,0.0,1,95,2022-03-16,,0,0
M001734,2023,2014,9,40,USA,International,Individual,185.39,1,1,1,1,4,0,0,,0,0,0.169,0.02,1,0,0.0,0,102,2023-10-30,2023-12-14,1,0
M001734,2024,2014,10,40,USA,International,Individual,184.41,1,0,1,0,3,0,0,,0,2,0.174,0.022,0,0,0.0,0,112,2024-10-15,,0,1
M001735,2022,2010,12,28,Canada,Midwest,Individual,182.23,0,2,4,1,4,0,0,,0,4,0.274,0.071,0,0,0.0,0,24,2022-02-20,2022-03-22,1,0
M001735,2023,2010,13,28,Canada,Midwest,Individual,186.33,0,3,5,1,2,0,0,,0,3,0.279,0.073,0,1,0.0,0,112,2023-05-23,,0,1
M001735,2024,2010,14,28,Canada,Midwest,Individual,186.23,0,5,3,0,2,0,0,,0,2,0.284,0.075,0,0,0.0,0,108,2024-03-30,2024-04-13,1,0
M001736,2022,2012,10,51,USA,Northeast,Individual,194.75,0,4,2,0,4,1,0,,7,2,0.249,0.06,1,0,90.13,0,87,2022-05-04,2022-06-03,1,0
M001736,2023,2012,11,51,USA,Northeast,Individual,191.14,0,1,1,2,4,0,0,,0,1,0.254,0.062,0,0,0.0,0,47,2023-10-25,,0,1
M001736,2024,2012,12,51,USA,Northeast,Individual,192.42,0,3,5,3,4,0,0,,0,3,0.259,0.064,0,0,0.0,1,26,2024-04-08,,0,0
M001737,2022,2013,9,76,UAE,Southeast,Student,48.68,0,2,1,3,4,1,0,,6,3,0.292,0.082,0,0,0.0,0,115,2022-07-07,2022-09-04,1,0
M001737,2023,2013,10,76,UAE,Southeast,Student,51.76,0,2,4,1,0,1,1,Treasurer,10,2,0.297,0.084,0,0,0.0,0,22,2023-02-18,2023-03-24,1,1
M001737,2024,2013,11,76,UAE,Southeast,Student,51.68,0,8,0,1,3,1,1,Secretary,7,0,0.302,0.086,0,0,0.0,1,62,2024-06-18,2024-08-15,1,1
M001738,2022,2009,13,63,USA,Midwest,Individual,183.18,0,3,3,0,5,0,0,,0,2,0.199,0.033,0,0,0.0,0,75,2022-06-25,2022-06-25,1,0
M001738,2023,2009,14,63,USA,Midwest,Individual,179.92,0,1,2,0,1,1,0,,8,4,0.204,0.035,0,0,0.0,0,58,2023-01-20,,0,1
M001738,2024,2009,15,63,USA,Midwest,Individual,194.4,0,4,1,4,1,1,0,,9,5,0.209,0.037,0,0,0.0,0,84,2024-04-24,2024-05-06,1,0
M001739,2022,2024,0,65,USA,At-Large,Retired,91.87,0,0,1,0,0,0,0,,0,0,0.077,0.0,0,0,0.0,0,73,2022-02-10,2022-02-25,1,0
M001739,2023,2024,0,65,USA,At-Large,Retired,96.16,0,0,0,0,3,1,0,,1,0,0.077,0.0,0,0,0.0,0,114,2023-12-28,,0,1
M001739,2024,2024,0,65,USA,At-Large,Retired,94.51,0,0,1,0,0,0,0,,0,0,0.077,0.0,0,0,0.0,0,99,2024-12-27,,0,0
M001740,2022,2023,0,62,Canada,Northeast,Student,49.97,0,0,0,0,1,0,0,,0,0,0.191,0.036,0,0,0.0,0,104,2022-05-01,,0,0
M001740,2023,2023,0,62,Canada,Northeast,Student,50.97,0,0,0,0,1,0,0,,0,2,0.191,0.036,1,0,190.58,0,45,2023-07-29,,0,0
M001740,2024,2023,1,62,Canada,Northeast,Student,53.23,0,1,2,0,1,0,0,,0,0,0.196,0.038,1,0,0.0,0,74,2024-05-28,,0,0
M001741,2022,2022,0,33,USA,Southeast,Student,51.17,0,1,0,0,2,0,0,,0,1,0.076,0.0,1,0,0.0,0,36,2022-11-25,2022-12-02,1,0
M001741,2023,2022,1,33,USA,Southeast,Student,49.55,0,1,2,1,2,0,0,,0,2,0.081,0.0,0,0,0.0,0,82,2023-03-17,2023-04-17,1,1
M001741,2024,2022,2,33,USA,Southeast,Student,54.04,0,1,1,0,1,0,0,,0,1,0.086,0.0,0,0,0.0,0,19,2024-03-03,,0,1
M001742,2022,2008,14,42,Canada,Mid-Atlantic,Individual,178.64,0,0,4,1,2,0,0,,0,3,0.211,0.039,1,0,0.0,0,12,2022-05-20,,0,0
M001742,2023,2008,15,42,Canada,Mid-Atlantic,Individual,182.12,0,3,5,1,5,0,0,,0,3,0.216,0.041,0,0,0.0,0,92,2023-12-16,,0,0
M001742,2024,2008,16,42,Canada,Mid-Atlantic,Individual,189.67,0,1,3,1,4,0,0,,0,2,0.221,0.043,0,0,0.0,0,74,2024-04-22,2024-06-09,1,0
M001743,2022,2013,9,66,USA,West,Individual,170.21,0,1,1,1,3,0,0,,0,2,0.237,0.054,0,0,0.0,0,51,2022-09-16,,0,0
M001743,2023,2013,10,66,USA,West,Individual,181.69,0,1,5,1,3,0,0,,0,1,0.242,0.056,0,0,0.0,0,89,2023-03-18,,0,0
M001743,2024,2013,11,66,USA,West,Individual,191.72,0,5,1,0,5,0,0,,0,2,0.247,0.058,0,0,0.0,0,87,2024-05-14,2024-06-12,1,0
M001744,2022,2022,0,49,UK,West,Individual,181.24,0,1,1,0,2,0,0,,0,1,0.283,0.081,0,0,0.0,0,100,2022-06-16,,0,0
M001744,2023,2022,1,49,UK,West,Individual,184.82,0,0,2,0,2,0,0,,0,1,0.288,0.083,0,0,0.0,0,35,2023-09-25,2023-09-26,1,0
M001744,2024,2022,2,49,UK,West,Individual,187.29,0,3,1,0,7,0,0,,0,0,0.293,0.085,1,1,0.0,0,64,2024-01-15,,0,1
M001745,2022,2019,3,65,USA,International,Individual,172.78,0,1,2,0,6,0,0,,0,1,0.189,0.033,0,0,0.0,0,92,2022-10-24,,0,0
M001745,2023,2019,4,65,USA,International,Individual,195.74,0,2,2,0,3,0,0,,0,2,0.194,0.035,0,1,0.0,0,6,2023-06-15,2023-06-15,1,0
M001745,2024,2019,5,65,USA,International,Individual,187.64,0,2,0,2,3,1,0,,6,3,0.199,0.037,0,0,0.0,0,18,2024-08-23,2024-10-22,1,1
M001746,2022,2017,5,71,USA,Northeast,Individual,184.04,1,1,1,1,5,0,0,,0,1,0.288,0.081,0,0,0.0,0,76,2022-11-03,,0,0
M001746,2023,2017,6,71,USA,Northeast,Individual,175.35,1,1,7,2,5,0,0,,0,2,0.293,0.083,0,0,0.0,0,2,2023-03-09,2023-03-29,1,0
M001746,2024,2017,7,71,USA,Northeast,Individual,189.86,1,4,2,1,2,0,0,,0,1,0.298,0.085,1,1,0.0,0,101,2024-12-01,2024-12-18,1,1
M001747,2022,2012,10,61,USA,At-Large,Individual,181.84,0,2,3,2,4,0,0,,0,1,0.263,0.066,0,0,0.0,0,0,2022-02-15,,0,0
M001747,2023,2012,11,61,USA,At-Large,Individual,190.39,0,4,2,3,2,0,0,,0,5,0.268,0.068,0,0,0.0,0,25,2023-08-03,2023-08-21,1,0
M001747,2024,2012,12,61,USA,At-Large,Individual,183.67,0,0,2,0,1,0,0,,0,1,0.273,0.07,0,0,0.0,0,106,2024-07-21,2024-08-30,1,1
M001748,2022,2017,5,59,USA,International,Individual,172.79,0,2,2,0,2,0,0,,0,4,0.229,0.052,0,0,0.0,0,99,2022-04-19,2022-06-07,1,0
M001748,2023,2017,6,59,USA,International,Individual,189.86,0,3,2,1,3,1,1,Secretary,3,3,0.234,0.054,0,0,0.0,0,59,2023-01-04,,0,1
M001748,2024,2017,7,59,USA,International,Individual,186.88,0,4,0,2,3,0,0,,0,2,0.239,0.056,0,0,0.0,0,6,2024-09-28,2024-10-12,1,0
M001749,2022,2024,0,65,USA,Mid-Atlantic,Individual,185.24,0,3,1,0,4,0,0,,0,4,0.314,0.097,0,0,0.0,0,45,2022-09-05,2022-10-11,1,0
M001749,2023,2024,0,65,USA,Mid-Atlantic,Individual,186.09,0,1,0,2,4,0,0,,0,0,0.314,0.097,1,0,0.0,0,63,2023-09-27,,0,1
M001749,2024,2024,0,65,USA,Mid-Atlantic,Individual,199.45,0,0,0,1,4,0,0,,0,2,0.314,0.097,0,0,0.0,0,104,2024-06-04,,0,0
M001750,2022,2021,1,41,UK,Northeast,Nonprofit,465.9,0,3,0,0,6,0,0,,0,0,0.257,0.068,0,0,0.0,0,14,2022-06-16,2022-08-07,1,0
M001750,2023,2021,2,41,UK,Northeast,Nonprofit,455.03,0,1,0,0,3,0,0,,0,3,0.262,0.07,0,0,0.0,0,85,2023-12-26,,0,1
M001750,2024,2021,3,41,UK,Northeast,Nonprofit,480.66,0,2,1,2,2,1,0,,7,4,0.267,0.072,1,0,0.0,0,90,2024-02-26,2024-04-16,1,0
M001751,2022,2024,0,67,UK,West,Individual,179.27,0,0,0,1,2,0,0,,0,0,0.335,0.108,1,0,0.0,0,20,2022-10-29,,0,0
M001751,2023,2024,0,67,UK,West,Individual,186.45,0,2,0,0,2,0,0,,0,1,0.335,0.108,0,0,0.0,0,101,2023-12-03,,0,0
M001751,2024,2024,0,67,UK,West,Individual,192.15,0,1,3,0,4,0,0,,0,4,0.335,0.108,0,0,0.0,0,89,2024-04-10,,0,0
M001752,2022,2023,0,77,India,Mid-Atlantic,Student,49.41,0,0,0,1,6,0,0,,0,2,0.356,0.118,0,0,0.0,0,87,2022-09-29,,0,0
M001752,2023,2023,0,77,India,Mid-Atlantic,Student,50.27,0,1,5,3,5,0,0,,0,2,0.356,0.118,0,0,0.0,0,27,2023-09-24,2023-10-24,1,0
M001752,2024,2023,1,77,India,Mid-Atlantic,Student,53.21,0,2,2,0,6,0,0,,0,2,0.361,0.12,0,0,0.0,0,36,2024-05-06,2024-05-13,1,1
M001753,2022,2016,6,63,USA,Midwest,Individual,178.92,1,1,1,3,2,1,0,,6,1,0.297,0.086,0,0,0.0,0,32,2022-08-14,2022-08-25,1,0
M001753,2023,2016,7,63,USA,Midwest,Individual,177.24,1,2,2,0,2,0,0,,0,3,0.302,0.088,0,0,0.0,0,83,2023-10-11,,0,1
M001753,2024,2016,8,63,USA,Midwest,Individual,188.11,1,8,0,2,3,0,0,,0,6,0.307,0.09,1,0,114.17,0,39,2024-05-05,,0,0
